dataset,method,video_id,label,split,source_ids,group_id,path,bytes,frame_idx,frame_id,crop,crop_sha256,landmarks,landmarks_sha256
celebdfpp,TF-FLOAT,TF-FLOAT/id36_0003_test_id08696_FUGi6S_tSJY,1,external,,TF-FLOAT/id36_0003_test_id08696_FUGi6S_tSJY,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id36_0003_test_id08696_FUGi6S_tSJY.mp4,855261,100,celebdfpp/TF-FLOAT/id36_0003_test_id08696_FUGi6S_tSJY/000100,crops/celebdfpp/TF-FLOAT/id36_0003_test_id08696_FUGi6S_tSJY/frame_000100.jpg,30d1a86041eb6af69b1c57d1875b5bddc8c61e553175129fef30e5dc70f9799f,,
celebdfpp,TF-FLOAT,TF-FLOAT/id36_0003_test_id08696_FUGi6S_tSJY,1,external,,TF-FLOAT/id36_0003_test_id08696_FUGi6S_tSJY,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id36_0003_test_id08696_FUGi6S_tSJY.mp4,855261,130,celebdfpp/TF-FLOAT/id36_0003_test_id08696_FUGi6S_tSJY/000130,crops/celebdfpp/TF-FLOAT/id36_0003_test_id08696_FUGi6S_tSJY/frame_000130.jpg,ad654f36ab05773e42b65b29e772a15764198d29f14693264910da2bb8c2f677,,
celebdfpp,TF-FLOAT,TF-FLOAT/id39_0007_test_id08552_oBMdypJLT0M,1,external,,TF-FLOAT/id39_0007_test_id08552_oBMdypJLT0M,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id39_0007_test_id08552_oBMdypJLT0M.mp4,1032533,60,celebdfpp/TF-FLOAT/id39_0007_test_id08552_oBMdypJLT0M/000060,crops/celebdfpp/TF-FLOAT/id39_0007_test_id08552_oBMdypJLT0M/frame_000060.jpg,18162f0f250ccd164947368598d891c2eeb5ab887cfc88c9bd5cd2b9341aec3b,,
celebdfpp,TF-FLOAT,TF-FLOAT/id39_0007_test_id08552_oBMdypJLT0M,1,external,,TF-FLOAT/id39_0007_test_id08552_oBMdypJLT0M,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id39_0007_test_id08552_oBMdypJLT0M.mp4,1032533,80,celebdfpp/TF-FLOAT/id39_0007_test_id08552_oBMdypJLT0M/000080,crops/celebdfpp/TF-FLOAT/id39_0007_test_id08552_oBMdypJLT0M/frame_000080.jpg,47671c4d9884334f6cfb6dbb22cb11fe78f084740f8f48eb74ee3c8dc29004de,,
celebdfpp,TF-FLOAT,TF-FLOAT/id39_0007_test_id08552_oBMdypJLT0M,1,external,,TF-FLOAT/id39_0007_test_id08552_oBMdypJLT0M,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id39_0007_test_id08552_oBMdypJLT0M.mp4,1032533,90,celebdfpp/TF-FLOAT/id39_0007_test_id08552_oBMdypJLT0M/000090,crops/celebdfpp/TF-FLOAT/id39_0007_test_id08552_oBMdypJLT0M/frame_000090.jpg,3603be95fd5f7166fc46e31ab0ffce70a56a1867dc94e44cdcaaac1614f5a5a2,,
celebdfpp,TF-FLOAT,TF-FLOAT/id39_0007_test_id08552_oBMdypJLT0M,1,external,,TF-FLOAT/id39_0007_test_id08552_oBMdypJLT0M,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id39_0007_test_id08552_oBMdypJLT0M.mp4,1032533,120,celebdfpp/TF-FLOAT/id39_0007_test_id08552_oBMdypJLT0M/000120,crops/celebdfpp/TF-FLOAT/id39_0007_test_id08552_oBMdypJLT0M/frame_000120.jpg,f662301904bc706b30449691438e3cc7b1147fc253df90e4320ce14662ab4d56,,
celebdfpp,TF-FLOAT,TF-FLOAT/id39_0007_test_id08552_oBMdypJLT0M,1,external,,TF-FLOAT/id39_0007_test_id08552_oBMdypJLT0M,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id39_0007_test_id08552_oBMdypJLT0M.mp4,1032533,160,celebdfpp/TF-FLOAT/id39_0007_test_id08552_oBMdypJLT0M/000160,crops/celebdfpp/TF-FLOAT/id39_0007_test_id08552_oBMdypJLT0M/frame_000160.jpg,f7f938907bab3353ad232e6b3493a699b908bd1efaea10bb8cc58bba88049233,,
celebdfpp,TF-FLOAT,TF-FLOAT/id43_0005_test_id01509_I6T7sh7T2lU,1,external,,TF-FLOAT/id43_0005_test_id01509_I6T7sh7T2lU,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id43_0005_test_id01509_I6T7sh7T2lU.mp4,1544698,0,celebdfpp/TF-FLOAT/id43_0005_test_id01509_I6T7sh7T2lU/000000,crops/celebdfpp/TF-FLOAT/id43_0005_test_id01509_I6T7sh7T2lU/frame_000000.jpg,eb27ee29c9da295205a442be9aeb2d0c27578bc6f1f96e4fb1668c3ae3508b82,,
celebdfpp,TF-FLOAT,TF-FLOAT/id43_0005_test_id01509_I6T7sh7T2lU,1,external,,TF-FLOAT/id43_0005_test_id01509_I6T7sh7T2lU,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id43_0005_test_id01509_I6T7sh7T2lU.mp4,1544698,80,celebdfpp/TF-FLOAT/id43_0005_test_id01509_I6T7sh7T2lU/000080,crops/celebdfpp/TF-FLOAT/id43_0005_test_id01509_I6T7sh7T2lU/frame_000080.jpg,011fd1348fe7f68856e083d92448a51883535af69605455a5de383ffa6e9fd6c,,
celebdfpp,TF-FLOAT,TF-FLOAT/id43_0005_test_id01509_I6T7sh7T2lU,1,external,,TF-FLOAT/id43_0005_test_id01509_I6T7sh7T2lU,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id43_0005_test_id01509_I6T7sh7T2lU.mp4,1544698,180,celebdfpp/TF-FLOAT/id43_0005_test_id01509_I6T7sh7T2lU/000180,crops/celebdfpp/TF-FLOAT/id43_0005_test_id01509_I6T7sh7T2lU/frame_000180.jpg,411fe42f0b6629d72672792bf2230c46aad2459b193d0c77517bb6ec4019f058,,
celebdfpp,TF-FLOAT,TF-FLOAT/id43_0005_test_id01509_I6T7sh7T2lU,1,external,,TF-FLOAT/id43_0005_test_id01509_I6T7sh7T2lU,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id43_0005_test_id01509_I6T7sh7T2lU.mp4,1544698,200,celebdfpp/TF-FLOAT/id43_0005_test_id01509_I6T7sh7T2lU/000200,crops/celebdfpp/TF-FLOAT/id43_0005_test_id01509_I6T7sh7T2lU/frame_000200.jpg,d25b716c5c850883d1765289416fe7b8560cd06d2f00b8934384565d2e4a3a67,,
celebdfpp,TF-FLOAT,TF-FLOAT/id43_0005_test_id01509_I6T7sh7T2lU,1,external,,TF-FLOAT/id43_0005_test_id01509_I6T7sh7T2lU,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id43_0005_test_id01509_I6T7sh7T2lU.mp4,1544698,240,celebdfpp/TF-FLOAT/id43_0005_test_id01509_I6T7sh7T2lU/000240,crops/celebdfpp/TF-FLOAT/id43_0005_test_id01509_I6T7sh7T2lU/frame_000240.jpg,1525b4379844bc47b25033726abf62cfa6a3d3dbfdc07d111fdc60b6d903eed0,,
celebdfpp,TF-FLOAT,TF-FLOAT/id50_0008_test_id01298_i8N_VPTGLis,1,external,,TF-FLOAT/id50_0008_test_id01298_i8N_VPTGLis,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id50_0008_test_id01298_i8N_VPTGLis.mp4,963091,40,celebdfpp/TF-FLOAT/id50_0008_test_id01298_i8N_VPTGLis/000040,crops/celebdfpp/TF-FLOAT/id50_0008_test_id01298_i8N_VPTGLis/frame_000040.jpg,37ddb0e99dfa4bca736582342e03fca35b505028081aa0ef4dcb19124dbaa312,,
celebdfpp,TF-FLOAT,TF-FLOAT/id50_0008_test_id01298_i8N_VPTGLis,1,external,,TF-FLOAT/id50_0008_test_id01298_i8N_VPTGLis,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id50_0008_test_id01298_i8N_VPTGLis.mp4,963091,90,celebdfpp/TF-FLOAT/id50_0008_test_id01298_i8N_VPTGLis/000090,crops/celebdfpp/TF-FLOAT/id50_0008_test_id01298_i8N_VPTGLis/frame_000090.jpg,51794df751e2712735c3b2342204d9ad0902071fb1ddd6e1b586520a9bdc403b,,
celebdfpp,TF-FLOAT,TF-FLOAT/id50_0008_test_id01298_i8N_VPTGLis,1,external,,TF-FLOAT/id50_0008_test_id01298_i8N_VPTGLis,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id50_0008_test_id01298_i8N_VPTGLis.mp4,963091,130,celebdfpp/TF-FLOAT/id50_0008_test_id01298_i8N_VPTGLis/000130,crops/celebdfpp/TF-FLOAT/id50_0008_test_id01298_i8N_VPTGLis/frame_000130.jpg,901e72e3b6cdbcebaa74806e146b8dcf5346a252d6981728f8f16840e00815b1,,
celebdfpp,TF-FLOAT,TF-FLOAT/id50_0008_test_id01298_i8N_VPTGLis,1,external,,TF-FLOAT/id50_0008_test_id01298_i8N_VPTGLis,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id50_0008_test_id01298_i8N_VPTGLis.mp4,963091,140,celebdfpp/TF-FLOAT/id50_0008_test_id01298_i8N_VPTGLis/000140,crops/celebdfpp/TF-FLOAT/id50_0008_test_id01298_i8N_VPTGLis/frame_000140.jpg,0c9268db725300010521e9da0ecba24cb58db44ba7c3e0e53f3004a22d38373d,,
celebdfpp,TF-FLOAT,TF-FLOAT/id50_0008_test_id01298_i8N_VPTGLis,1,external,,TF-FLOAT/id50_0008_test_id01298_i8N_VPTGLis,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id50_0008_test_id01298_i8N_VPTGLis.mp4,963091,160,celebdfpp/TF-FLOAT/id50_0008_test_id01298_i8N_VPTGLis/000160,crops/celebdfpp/TF-FLOAT/id50_0008_test_id01298_i8N_VPTGLis/frame_000160.jpg,0792728d8e51241828b8b4a8badf0eb283606303f073527430ba6e11b484e4f7,,
celebdfpp,TF-FLOAT,TF-FLOAT/id51_0000_test_id01541_UFfAtDU9sY4,1,external,,TF-FLOAT/id51_0000_test_id01541_UFfAtDU9sY4,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id51_0000_test_id01541_UFfAtDU9sY4.mp4,696861,0,celebdfpp/TF-FLOAT/id51_0000_test_id01541_UFfAtDU9sY4/000000,crops/celebdfpp/TF-FLOAT/id51_0000_test_id01541_UFfAtDU9sY4/frame_000000.jpg,72fa78d027fb60390f5937b7d0de927c07d100564e47908535bc8180e07deff0,,
celebdfpp,TF-FLOAT,TF-FLOAT/id51_0000_test_id01541_UFfAtDU9sY4,1,external,,TF-FLOAT/id51_0000_test_id01541_UFfAtDU9sY4,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id51_0000_test_id01541_UFfAtDU9sY4.mp4,696861,40,celebdfpp/TF-FLOAT/id51_0000_test_id01541_UFfAtDU9sY4/000040,crops/celebdfpp/TF-FLOAT/id51_0000_test_id01541_UFfAtDU9sY4/frame_000040.jpg,e9b8fc65f58b4cdffa471e4b564aeadb9bafaa988fce47b95739812f119e6c20,,
celebdfpp,TF-FLOAT,TF-FLOAT/id51_0000_test_id01541_UFfAtDU9sY4,1,external,,TF-FLOAT/id51_0000_test_id01541_UFfAtDU9sY4,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id51_0000_test_id01541_UFfAtDU9sY4.mp4,696861,50,celebdfpp/TF-FLOAT/id51_0000_test_id01541_UFfAtDU9sY4/000050,crops/celebdfpp/TF-FLOAT/id51_0000_test_id01541_UFfAtDU9sY4/frame_000050.jpg,5f2b40af8b8175c65c70b8ddb86c2b3a28987d4c49e5dac07b13cdbba6c5339a,,
celebdfpp,TF-FLOAT,TF-FLOAT/id51_0000_test_id01541_UFfAtDU9sY4,1,external,,TF-FLOAT/id51_0000_test_id01541_UFfAtDU9sY4,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id51_0000_test_id01541_UFfAtDU9sY4.mp4,696861,70,celebdfpp/TF-FLOAT/id51_0000_test_id01541_UFfAtDU9sY4/000070,crops/celebdfpp/TF-FLOAT/id51_0000_test_id01541_UFfAtDU9sY4/frame_000070.jpg,746511a88bfb07fa5185430667b37b57f8c033504f053effeb3af501a4ad37cc,,
celebdfpp,TF-FLOAT,TF-FLOAT/id51_0000_test_id01541_UFfAtDU9sY4,1,external,,TF-FLOAT/id51_0000_test_id01541_UFfAtDU9sY4,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id51_0000_test_id01541_UFfAtDU9sY4.mp4,696861,80,celebdfpp/TF-FLOAT/id51_0000_test_id01541_UFfAtDU9sY4/000080,crops/celebdfpp/TF-FLOAT/id51_0000_test_id01541_UFfAtDU9sY4/frame_000080.jpg,6bcd947af8c9a1285443291fe4683013bc84b1ffe47e5415d763fbf188696961,,
celebdfpp,TF-FLOAT,TF-FLOAT/id51_0002_test_id01593_tLFWX-IdAwI,1,external,,TF-FLOAT/id51_0002_test_id01593_tLFWX-IdAwI,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id51_0002_test_id01593_tLFWX-IdAwI.mp4,765036,10,celebdfpp/TF-FLOAT/id51_0002_test_id01593_tLFWX-IdAwI/000010,crops/celebdfpp/TF-FLOAT/id51_0002_test_id01593_tLFWX-IdAwI/frame_000010.jpg,7a7b01e6a125ddf3d59f5be810f4ba6967a3cd615da03ccbae163ba345afbc80,,
celebdfpp,TF-FLOAT,TF-FLOAT/id51_0002_test_id01593_tLFWX-IdAwI,1,external,,TF-FLOAT/id51_0002_test_id01593_tLFWX-IdAwI,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id51_0002_test_id01593_tLFWX-IdAwI.mp4,765036,20,celebdfpp/TF-FLOAT/id51_0002_test_id01593_tLFWX-IdAwI/000020,crops/celebdfpp/TF-FLOAT/id51_0002_test_id01593_tLFWX-IdAwI/frame_000020.jpg,4719e6c715957e0a58315808b2e0cc1e744dde52eb849b36ad68652c1f678a89,,
celebdfpp,TF-FLOAT,TF-FLOAT/id51_0002_test_id01593_tLFWX-IdAwI,1,external,,TF-FLOAT/id51_0002_test_id01593_tLFWX-IdAwI,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id51_0002_test_id01593_tLFWX-IdAwI.mp4,765036,40,celebdfpp/TF-FLOAT/id51_0002_test_id01593_tLFWX-IdAwI/000040,crops/celebdfpp/TF-FLOAT/id51_0002_test_id01593_tLFWX-IdAwI/frame_000040.jpg,826dff78b9ef0e927065f51877ba4cab863e70d31f36dda591e0bc902761d4ec,,
celebdfpp,TF-FLOAT,TF-FLOAT/id51_0002_test_id01593_tLFWX-IdAwI,1,external,,TF-FLOAT/id51_0002_test_id01593_tLFWX-IdAwI,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id51_0002_test_id01593_tLFWX-IdAwI.mp4,765036,80,celebdfpp/TF-FLOAT/id51_0002_test_id01593_tLFWX-IdAwI/000080,crops/celebdfpp/TF-FLOAT/id51_0002_test_id01593_tLFWX-IdAwI/frame_000080.jpg,d0e348fc8402de681dcc8ebcc2221d661d0911629fe5397596a91dcb336d5239,,
celebdfpp,TF-FLOAT,TF-FLOAT/id51_0002_test_id01593_tLFWX-IdAwI,1,external,,TF-FLOAT/id51_0002_test_id01593_tLFWX-IdAwI,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id51_0002_test_id01593_tLFWX-IdAwI.mp4,765036,130,celebdfpp/TF-FLOAT/id51_0002_test_id01593_tLFWX-IdAwI/000130,crops/celebdfpp/TF-FLOAT/id51_0002_test_id01593_tLFWX-IdAwI/frame_000130.jpg,2526a95a192f3e493243372c92248f602d1cd5a34794114ba2e7b4e13c789813,,
celebdfpp,TF-FLOAT,TF-FLOAT/id58_0007_test_id02548_ecsCvCvm0kQ,1,external,,TF-FLOAT/id58_0007_test_id02548_ecsCvCvm0kQ,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id58_0007_test_id02548_ecsCvCvm0kQ.mp4,1074992,0,celebdfpp/TF-FLOAT/id58_0007_test_id02548_ecsCvCvm0kQ/000000,crops/celebdfpp/TF-FLOAT/id58_0007_test_id02548_ecsCvCvm0kQ/frame_000000.jpg,7249b3f17c4888ad81c6c0855f61d0ebdac7cdca8605d4f55957f855356835ec,,
celebdfpp,TF-FLOAT,TF-FLOAT/id58_0007_test_id02548_ecsCvCvm0kQ,1,external,,TF-FLOAT/id58_0007_test_id02548_ecsCvCvm0kQ,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id58_0007_test_id02548_ecsCvCvm0kQ.mp4,1074992,50,celebdfpp/TF-FLOAT/id58_0007_test_id02548_ecsCvCvm0kQ/000050,crops/celebdfpp/TF-FLOAT/id58_0007_test_id02548_ecsCvCvm0kQ/frame_000050.jpg,e023e66c784e8eac363b24c9928c5a9fc8f006359a4152c32e52f286a4449201,,
celebdfpp,TF-FLOAT,TF-FLOAT/id58_0007_test_id02548_ecsCvCvm0kQ,1,external,,TF-FLOAT/id58_0007_test_id02548_ecsCvCvm0kQ,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id58_0007_test_id02548_ecsCvCvm0kQ.mp4,1074992,80,celebdfpp/TF-FLOAT/id58_0007_test_id02548_ecsCvCvm0kQ/000080,crops/celebdfpp/TF-FLOAT/id58_0007_test_id02548_ecsCvCvm0kQ/frame_000080.jpg,d56f2f079d354d2c3434d01dd2a26e5465d8a28844fbe0c9462e3279848840ed,,
celebdfpp,TF-FLOAT,TF-FLOAT/id58_0007_test_id02548_ecsCvCvm0kQ,1,external,,TF-FLOAT/id58_0007_test_id02548_ecsCvCvm0kQ,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id58_0007_test_id02548_ecsCvCvm0kQ.mp4,1074992,90,celebdfpp/TF-FLOAT/id58_0007_test_id02548_ecsCvCvm0kQ/000090,crops/celebdfpp/TF-FLOAT/id58_0007_test_id02548_ecsCvCvm0kQ/frame_000090.jpg,877118e0465b18ccf33916710068e0c0f6133c3ab3468ffcfcfa3a395bfe929d,,
celebdfpp,TF-FLOAT,TF-FLOAT/id58_0007_test_id02548_ecsCvCvm0kQ,1,external,,TF-FLOAT/id58_0007_test_id02548_ecsCvCvm0kQ,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id58_0007_test_id02548_ecsCvCvm0kQ.mp4,1074992,130,celebdfpp/TF-FLOAT/id58_0007_test_id02548_ecsCvCvm0kQ/000130,crops/celebdfpp/TF-FLOAT/id58_0007_test_id02548_ecsCvCvm0kQ/frame_000130.jpg,c017a4ea44d77190e0aece0337e18225517d9d7cdd3487226260e1ae4f27f538,,
celebdfpp,TF-FLOAT,TF-FLOAT/id61_0003_test_id05055_Z0DjeR0jKFs,1,external,,TF-FLOAT/id61_0003_test_id05055_Z0DjeR0jKFs,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id61_0003_test_id05055_Z0DjeR0jKFs.mp4,964385,0,celebdfpp/TF-FLOAT/id61_0003_test_id05055_Z0DjeR0jKFs/000000,crops/celebdfpp/TF-FLOAT/id61_0003_test_id05055_Z0DjeR0jKFs/frame_000000.jpg,45568c48881b6c70f794490c2c6fa981ba2e80a2be4cc65d620242b1f3601980,,
celebdfpp,TF-FLOAT,TF-FLOAT/id61_0003_test_id05055_Z0DjeR0jKFs,1,external,,TF-FLOAT/id61_0003_test_id05055_Z0DjeR0jKFs,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id61_0003_test_id05055_Z0DjeR0jKFs.mp4,964385,20,celebdfpp/TF-FLOAT/id61_0003_test_id05055_Z0DjeR0jKFs/000020,crops/celebdfpp/TF-FLOAT/id61_0003_test_id05055_Z0DjeR0jKFs/frame_000020.jpg,4cd495490d2cc336b14063db006f7f81876b0a405d2e23e3635c9da98a2fe107,,
celebdfpp,TF-FLOAT,TF-FLOAT/id61_0003_test_id05055_Z0DjeR0jKFs,1,external,,TF-FLOAT/id61_0003_test_id05055_Z0DjeR0jKFs,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id61_0003_test_id05055_Z0DjeR0jKFs.mp4,964385,30,celebdfpp/TF-FLOAT/id61_0003_test_id05055_Z0DjeR0jKFs/000030,crops/celebdfpp/TF-FLOAT/id61_0003_test_id05055_Z0DjeR0jKFs/frame_000030.jpg,e5cc6ce9a11dfec211b24fa4be73ea90f8499b9e14a0f9a26476ba8f783b42be,,
celebdfpp,TF-FLOAT,TF-FLOAT/id61_0003_test_id05055_Z0DjeR0jKFs,1,external,,TF-FLOAT/id61_0003_test_id05055_Z0DjeR0jKFs,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id61_0003_test_id05055_Z0DjeR0jKFs.mp4,964385,130,celebdfpp/TF-FLOAT/id61_0003_test_id05055_Z0DjeR0jKFs/000130,crops/celebdfpp/TF-FLOAT/id61_0003_test_id05055_Z0DjeR0jKFs/frame_000130.jpg,7acf891aa1c0448175b343e782bfc9b5576970617f831ca84147eb49ca6ceae4,,
celebdfpp,TF-FLOAT,TF-FLOAT/id61_0003_test_id05055_Z0DjeR0jKFs,1,external,,TF-FLOAT/id61_0003_test_id05055_Z0DjeR0jKFs,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id61_0003_test_id05055_Z0DjeR0jKFs.mp4,964385,170,celebdfpp/TF-FLOAT/id61_0003_test_id05055_Z0DjeR0jKFs/000170,crops/celebdfpp/TF-FLOAT/id61_0003_test_id05055_Z0DjeR0jKFs/frame_000170.jpg,09f543216ec75c79132e728036a9343ea9a6cbabaec524631dbfbf9a4eb0e225,,
celebdfpp,TF-FLOAT,TF-FLOAT/id6_0004_test_id05999_5Qjk87R6vF4,1,external,,TF-FLOAT/id6_0004_test_id05999_5Qjk87R6vF4,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id6_0004_test_id05999_5Qjk87R6vF4.mp4,1345839,10,celebdfpp/TF-FLOAT/id6_0004_test_id05999_5Qjk87R6vF4/000010,crops/celebdfpp/TF-FLOAT/id6_0004_test_id05999_5Qjk87R6vF4/frame_000010.jpg,2afd9edcd8502ce8596c94711326f451540336d2513fab14592c64219f8cf053,,
celebdfpp,TF-FLOAT,TF-FLOAT/id6_0004_test_id05999_5Qjk87R6vF4,1,external,,TF-FLOAT/id6_0004_test_id05999_5Qjk87R6vF4,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id6_0004_test_id05999_5Qjk87R6vF4.mp4,1345839,20,celebdfpp/TF-FLOAT/id6_0004_test_id05999_5Qjk87R6vF4/000020,crops/celebdfpp/TF-FLOAT/id6_0004_test_id05999_5Qjk87R6vF4/frame_000020.jpg,a5b5777f4a48bf03d252ec0e76041ed2471fd4a2bb428454f6264d80e222f652,,
celebdfpp,TF-FLOAT,TF-FLOAT/id6_0004_test_id05999_5Qjk87R6vF4,1,external,,TF-FLOAT/id6_0004_test_id05999_5Qjk87R6vF4,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id6_0004_test_id05999_5Qjk87R6vF4.mp4,1345839,100,celebdfpp/TF-FLOAT/id6_0004_test_id05999_5Qjk87R6vF4/000100,crops/celebdfpp/TF-FLOAT/id6_0004_test_id05999_5Qjk87R6vF4/frame_000100.jpg,431c77bd5affcb7e5036c0a8b2d72a7df3509f5a5a6a80052b79b648c2467dec,,
celebdfpp,TF-FLOAT,TF-FLOAT/id6_0004_test_id05999_5Qjk87R6vF4,1,external,,TF-FLOAT/id6_0004_test_id05999_5Qjk87R6vF4,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id6_0004_test_id05999_5Qjk87R6vF4.mp4,1345839,130,celebdfpp/TF-FLOAT/id6_0004_test_id05999_5Qjk87R6vF4/000130,crops/celebdfpp/TF-FLOAT/id6_0004_test_id05999_5Qjk87R6vF4/frame_000130.jpg,04c67a38c0664c0bff3bf2fdaa75adb2b45fb905e7a5839938464773ad5ce2fd,,
celebdfpp,TF-FLOAT,TF-FLOAT/id6_0004_test_id05999_5Qjk87R6vF4,1,external,,TF-FLOAT/id6_0004_test_id05999_5Qjk87R6vF4,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id6_0004_test_id05999_5Qjk87R6vF4.mp4,1345839,240,celebdfpp/TF-FLOAT/id6_0004_test_id05999_5Qjk87R6vF4/000240,crops/celebdfpp/TF-FLOAT/id6_0004_test_id05999_5Qjk87R6vF4/frame_000240.jpg,73b86854009080ee4a7ae917f86ab6e0671d27b554ce50194e3c7c82e01616b0,,
celebdfpp,TF-FLOAT,TF-FLOAT/id6_0008_test_id01228_igabv-TKC_U,1,external,,TF-FLOAT/id6_0008_test_id01228_igabv-TKC_U,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id6_0008_test_id01228_igabv-TKC_U.mp4,840201,30,celebdfpp/TF-FLOAT/id6_0008_test_id01228_igabv-TKC_U/000030,crops/celebdfpp/TF-FLOAT/id6_0008_test_id01228_igabv-TKC_U/frame_000030.jpg,39cf495d2030116eade26311cfcaaad5fcc234ef4fcc718313baae297c6d840b,,
celebdfpp,TF-FLOAT,TF-FLOAT/id6_0008_test_id01228_igabv-TKC_U,1,external,,TF-FLOAT/id6_0008_test_id01228_igabv-TKC_U,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id6_0008_test_id01228_igabv-TKC_U.mp4,840201,110,celebdfpp/TF-FLOAT/id6_0008_test_id01228_igabv-TKC_U/000110,crops/celebdfpp/TF-FLOAT/id6_0008_test_id01228_igabv-TKC_U/frame_000110.jpg,49de653271b2c31df93b5876c50df7deebb191583e614806edbac2a9aa73ad52,,
celebdfpp,TF-FLOAT,TF-FLOAT/id6_0008_test_id01228_igabv-TKC_U,1,external,,TF-FLOAT/id6_0008_test_id01228_igabv-TKC_U,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id6_0008_test_id01228_igabv-TKC_U.mp4,840201,120,celebdfpp/TF-FLOAT/id6_0008_test_id01228_igabv-TKC_U/000120,crops/celebdfpp/TF-FLOAT/id6_0008_test_id01228_igabv-TKC_U/frame_000120.jpg,92c04552d08cca0ea79802c7a083244c59be43d53f6853ab7c5cf8a22641bacb,,
celebdfpp,TF-FLOAT,TF-FLOAT/id6_0008_test_id01228_igabv-TKC_U,1,external,,TF-FLOAT/id6_0008_test_id01228_igabv-TKC_U,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id6_0008_test_id01228_igabv-TKC_U.mp4,840201,130,celebdfpp/TF-FLOAT/id6_0008_test_id01228_igabv-TKC_U/000130,crops/celebdfpp/TF-FLOAT/id6_0008_test_id01228_igabv-TKC_U/frame_000130.jpg,26689b713dfcb9f0f7a94b11ed4c26f869dfd3475bd7e7b0c0757dddde562a87,,
celebdfpp,TF-FLOAT,TF-FLOAT/id6_0008_test_id01228_igabv-TKC_U,1,external,,TF-FLOAT/id6_0008_test_id01228_igabv-TKC_U,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id6_0008_test_id01228_igabv-TKC_U.mp4,840201,140,celebdfpp/TF-FLOAT/id6_0008_test_id01228_igabv-TKC_U/000140,crops/celebdfpp/TF-FLOAT/id6_0008_test_id01228_igabv-TKC_U/frame_000140.jpg,e0d8fe0d393614b5e7073226aa2346d6982719d894c30aaa7c7369b69ea154ea,,
celebdfpp,TF-FLOAT,TF-FLOAT/id7_0008_test_id03382_60BuEuykpww,1,external,,TF-FLOAT/id7_0008_test_id03382_60BuEuykpww,celebdfpp/Celeb-synthesis/TalkingFace/FLOAT/id7_0008_test_id03382_60BuEuykpww.mp4,938120,10,celebdfpp/TF-FLOAT/id7_0008_test_id03382_60BuEuykpww/000010,crops/celebdfpp/TF-FLOAT/id7_0008_test_id03382_60BuEuykpww/frame_000010.jpg,699b009dd67d255de08002c0ee69801302887cdb5648d38ffc6e061594adb9fc,,
